Clade,clade_prob_y,clade_prob_x,method_y,method_x
"{ESBL01.fasta,ESBL02.fasta,ESBL03.fasta,ESBL04.fasta,ESBL05.fasta,ESBL06.fasta,ESBL07.fasta,ESBL08.fasta,ESBL09.fasta,ESBL10.fasta,ESBL11.fasta,ESBL12.fasta,ESBL13.fasta,ESBL14.fasta,ESBL15.fasta,ESBL16.fasta,ESBL17.fasta,ESBL18.fasta,ESBL19.fasta,ESBL20.fasta,ESBL21.fasta,ESBL22.fasta,ESBL25.fasta,ESBL26.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL09.fasta,ESBL12.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL09.fasta,ESBL12.fasta,ESBL18.fasta,ESBL25.fasta,ESBL26.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL03.fasta,ESBL04.fasta,ESBL07.fasta,ESBL08.fasta,ESBL10.fasta,ESBL17.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL19.fasta,ESBL20.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL15.fasta,ESBL16.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL05.fasta,ESBL06.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL05.fasta,ESBL06.fasta,ESBL15.fasta,ESBL16.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL05.fasta,ESBL06.fasta,ESBL14.fasta,ESBL15.fasta,ESBL16.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL05.fasta,ESBL06.fasta,ESBL09.fasta,ESBL12.fasta,ESBL14.fasta,ESBL15.fasta,ESBL16.fasta,ESBL18.fasta,ESBL25.fasta,ESBL26.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
"{ESBL01.fasta,ESBL02.fasta,ESBL03.fasta,ESBL04.fasta,ESBL07.fasta,ESBL08.fasta,ESBL10.fasta,ESBL11.fasta,ESBL13.fasta,ESBL17.fasta,ESBL19.fasta,ESBL20.fasta,ESBL21.fasta,ESBL22.fasta}",1,1,PB_Unicycler,PB_Canu_Hybrid_Polished
